Date,Open,High,Low,Close,Adj Close,Volume
2020-11-03,379.619995,386.350006,377.119995,383.239990,380.665436,467200
2020-11-04,386.720001,394.470001,384.000000,392.519989,389.883118,473500
2020-11-05,393.839996,398.250000,390.880005,396.220001,393.558258,616300
2020-11-06,394.010010,402.329987,390.510010,399.850006,397.163849,477600
2020-11-09,387.209991,389.500000,369.220001,376.549988,374.020416,1336800
2020-11-10,375.000000,386.920013,370.260010,381.670013,379.106018,811200
2020-11-11,383.760010,396.140015,383.040009,394.670013,392.018707,647600
2020-11-12,394.630005,401.000000,386.850006,390.549988,387.926331,608000
2020-11-13,390.170013,393.790009,387.709991,389.600006,386.982727,321300
2020-11-16,384.290009,392.649994,383.010010,384.820007,382.234833,669000
2020-11-17,385.459991,391.309998,384.410004,384.470001,381.887207,381400
2020-11-18,385.660004,387.299988,382.309998,382.459991,379.890686,382000
2020-11-19,384.309998,387.679993,383.010010,385.040009,382.453400,392600
2020-11-20,386.869995,390.899994,384.500000,389.559998,386.942993,395600
2020-11-23,391.000000,393.989990,385.179993,387.209991,384.608765,487400
2020-11-24,387.359985,387.359985,379.519989,383.130005,380.556183,662200
2020-11-25,384.779999,385.410004,380.910004,383.440002,380.864105,369600
2020-11-27,387.000000,392.489990,385.019989,390.470001,387.846863,283100
2020-11-30,388.579987,393.079987,386.100006,392.570007,389.932770,948800
2020-12-01,391.000000,393.269989,386.899994,391.750000,389.118286,605600
2020-12-02,393.000000,394.309998,386.769989,387.829987,385.224609,442100
2020-12-03,387.950012,391.480011,383.079987,383.380005,380.804504,393600
2020-12-04,383.450012,385.869995,382.549988,382.989990,380.417114,390800
2020-12-07,383.380005,392.040009,382.420013,384.549988,381.966644,594700
2020-12-08,386.079987,389.209991,383.820007,386.690002,384.092285,360700
2020-12-09,387.329987,390.000000,384.109985,384.970001,382.383820,391100
2020-12-10,382.869995,386.690002,379.420013,386.049988,383.456573,424300
2020-12-11,386.920013,387.119995,381.970001,383.369995,380.794586,350300
2020-12-14,382.000000,387.579987,381.510010,383.230011,381.431610,512300
2020-12-15,384.510010,389.049988,383.279999,384.679993,382.874786,505900
2020-12-16,386.399994,387.760010,381.700012,382.519989,380.724915,515000
2020-12-17,385.720001,395.690002,384.470001,395.160004,393.305603,804700
2020-12-18,396.989990,398.109985,392.500000,396.709991,394.848328,997100
2020-12-21,392.679993,398.470001,389.399994,397.179993,395.316132,527800
2020-12-22,396.369995,398.720001,392.709991,398.720001,396.848877,438500
2020-12-23,398.000000,404.570007,396.179993,403.750000,401.855286,566900
2020-12-24,402.519989,404.559998,395.660004,396.730011,394.868256,184300
2020-12-28,400.109985,403.619995,396.540009,400.179993,398.302032,587600
2020-12-29,399.040009,400.000000,382.429993,384.359985,382.556274,929400
2020-12-30,385.700012,389.880005,383.619995,384.619995,382.815063,491900
2020-12-31,384.600006,385.399994,379.619995,383.459991,381.660492,425700
2021-01-04,383.000000,383.299988,377.019989,379.500000,377.719086,663400
2021-01-05,378.000000,382.220001,377.809998,381.339996,379.550446,547100
2021-01-06,378.010010,385.700012,377.420013,384.869995,383.063873,629700
2021-01-07,378.109985,387.290009,378.109985,383.190002,381.391754,528900
2021-01-08,382.279999,388.940002,381.190002,388.829987,387.005310,491500
2021-01-11,389.510010,397.399994,387.950012,390.540009,388.707306,629800
2021-01-12,391.910004,394.309998,384.200012,385.500000,383.690918,561900
2021-01-13,385.000000,387.890015,381.820007,381.859985,380.068024,443000
2021-01-14,385.429993,385.429993,373.640015,373.799988,372.045837,655800
2021-01-15,374.799988,377.230011,371.339996,375.230011,373.469147,494800
2021-01-19,377.899994,379.619995,372.579987,372.649994,370.901215,510400
2021-01-20,373.500000,379.230011,371.000000,379.000000,377.221436,412800
2021-01-21,379.000000,382.739990,376.000000,381.119995,379.331482,500600
2021-01-22,381.570007,381.570007,375.859985,380.369995,378.584991,341400
2021-01-25,381.239990,384.000000,376.649994,378.489990,376.713837,424200
2021-01-26,378.500000,380.989990,374.000000,378.839996,377.062195,581500
2021-01-27,376.869995,381.000000,371.040009,376.910004,375.141235,635700
2021-01-28,378.239990,378.239990,366.500000,371.600006,369.856171,763200
2021-01-29,371.329987,376.980011,369.709991,370.760010,369.020142,506300
2021-02-01,370.000000,375.989990,368.250000,371.420013,369.677032,471700
2021-02-02,374.600006,382.869995,373.640015,377.220001,375.449799,460200
2021-02-03,376.679993,379.850006,372.000000,373.329987,371.578033,495500
2021-02-04,373.769989,374.470001,371.000000,373.000000,371.249573,456500
2021-02-05,374.070007,382.100006,373.489990,377.230011,375.459778,518600
2021-02-08,375.290009,380.489990,374.510010,380.059998,378.276459,443500
2021-02-09,380.299988,384.299988,379.040009,382.959991,381.162842,399700
2021-02-10,384.019989,386.480011,381.089996,382.059998,380.267059,465800
2021-02-11,383.269989,385.940002,380.989990,385.200012,383.392365,462100
2021-02-12,385.070007,388.049988,382.309998,385.170013,383.362518,355200
2021-02-16,386.170013,387.459991,377.679993,377.920013,376.146515,469600
2021-02-17,377.100006,377.100006,370.670013,376.489990,374.723206,534200
2021-02-18,375.670013,378.899994,374.459991,377.140015,375.370178,302900
2021-02-19,378.079987,378.239990,371.000000,371.459991,369.716827,501100
2021-02-22,371.000000,371.989990,361.190002,365.160004,363.446381,768900
2021-02-23,364.000000,369.029999,358.359985,366.739990,365.018951,639000
2021-02-24,367.350006,368.470001,360.010010,364.589996,362.879059,624800
