Date,Open,High,Low,Close,Adj Close,Volume
2020-10-15,143.059998,144.389999,142.889999,143.830002,140.391373,4997100
2020-10-16,144.419998,145.869995,143.919998,144.389999,140.937973,6806100
2020-10-19,144.470001,145.389999,141.130005,141.910004,138.517273,6427600
2020-10-20,145.610001,145.690002,141.899994,142.479996,139.073639,7582100
2020-10-21,142.490005,144.339996,142.470001,143.250000,139.825241,5649700
2020-10-22,141.490005,142.750000,141.080002,141.449997,138.834885,4502900
2020-10-23,141.759995,142.880005,141.759995,142.380005,139.747696,4278100
2020-10-26,141.500000,142.050003,140.009995,141.300003,138.687668,5315500
2020-10-27,141.940002,143.339996,141.649994,142.360001,139.728073,6806700
2020-10-28,140.449997,140.940002,137.309998,137.660004,135.114960,8192200
2020-10-29,137.350006,139.089996,135.800003,137.570007,135.026627,5476900
2020-10-30,137.179993,137.990005,134.679993,137.100006,134.565308,6422000
2020-11-02,138.509995,140.000000,137.440002,138.500000,135.939423,6682800
2020-11-03,139.320007,142.660004,139.320007,141.220001,138.609131,6244200
2020-11-04,140.460007,143.000000,140.270004,140.639999,138.039856,5820600
2020-11-05,142.440002,143.529999,141.779999,142.380005,139.747696,5673100
2020-11-06,142.669998,144.070007,142.380005,143.229996,140.581970,4702300
2020-11-09,146.149994,146.919998,137.600006,137.990005,135.438873,12664700
2020-11-10,138.100006,140.619995,137.149994,140.259995,137.666885,7854000
2020-11-11,141.850006,143.000000,140.649994,142.070007,139.443436,5554300
2020-11-12,142.289993,142.550003,141.070007,142.149994,139.521942,5631700
2020-11-13,142.210007,144.479996,141.880005,144.279999,141.612564,6466800
2020-11-16,144.779999,144.779999,141.259995,142.429993,139.796768,7976600
2020-11-17,141.889999,143.470001,141.750000,141.880005,139.256943,6396800
2020-11-18,141.990005,142.100006,139.660004,139.699997,137.117233,6097100
2020-11-19,139.869995,140.119995,138.449997,139.529999,136.950394,5284100
2020-11-20,139.529999,140.350006,138.630005,139.300003,136.724640,4726900
2020-11-23,139.320007,139.949997,137.860001,138.759995,136.194626,4770600
2020-11-24,138.830002,139.839996,138.070007,138.309998,135.752945,7101800
2020-11-25,138.160004,139.389999,138.039993,138.679993,136.116104,8411300
2020-11-27,138.589996,138.889999,137.529999,138.610001,136.047394,4252200
2020-11-30,138.000000,139.199997,136.740005,138.869995,136.302582,11640400
2020-12-01,139.160004,139.539993,138.160004,139.369995,136.793335,7169700
2020-12-02,139.369995,139.940002,137.490005,138.360001,135.802002,6963000
2020-12-03,138.089996,138.350006,135.539993,137.339996,134.800873,8742500
2020-12-04,137.210007,137.860001,135.869995,137.470001,134.928467,6617200
2020-12-07,136.610001,137.740005,136.559998,137.679993,135.134583,6918000
2020-12-08,137.020004,138.779999,136.429993,138.050003,135.497757,6493500
2020-12-09,137.830002,138.039993,136.250000,136.410004,133.888062,6773400
2020-12-10,136.520004,136.919998,135.039993,135.509995,133.004700,6800500
2020-12-11,134.460007,136.800003,134.199997,136.509995,133.986206,6548000
2020-12-14,137.020004,137.929993,135.770004,135.850006,133.338425,6485300
2020-12-15,136.389999,137.539993,136.240005,136.649994,134.123611,5397000
2020-12-16,136.710007,138.270004,136.710007,137.270004,134.732178,5382500
2020-12-17,138.009995,139.119995,137.949997,138.250000,135.694046,7405300
2020-12-18,138.259995,140.070007,137.449997,139.039993,136.469437,19988800
2020-12-21,137.960007,138.429993,136.220001,137.520004,134.977539,6732400
2020-12-22,137.289993,138.070007,136.380005,136.550003,134.025482,5023100
2020-12-23,137.389999,137.550003,136.130005,136.339996,133.819366,6004200
2020-12-24,136.199997,138.130005,136.199997,137.720001,135.173843,2588200
2020-12-28,138.149994,139.389999,137.949997,138.679993,136.116104,3714700
2020-12-29,139.220001,139.940002,138.199997,138.419998,135.860901,5139300
2020-12-30,138.600006,138.919998,137.550003,137.770004,135.222931,3261400
2020-12-31,138.309998,139.289993,137.389999,139.139999,136.567596,4076400
2021-01-04,139.660004,139.860001,136.350006,137.820007,135.272003,8330900
2021-01-05,137.990005,138.919998,136.270004,138.699997,136.135727,6856400
2021-01-06,138.770004,141.039993,138.600006,140.160004,137.568741,10578000
2021-01-07,139.750000,140.130005,138.039993,138.850006,136.282959,7355400
2021-01-08,138.470001,139.059998,137.000000,138.789993,136.224045,7448500
2021-01-11,138.750000,139.440002,137.600006,137.850006,135.301468,7239900
2021-01-12,137.850006,138.250000,136.240005,137.050003,134.516235,6333500
2021-01-13,137.100006,138.070007,137.100006,137.259995,134.722336,6078800
2021-01-14,137.429993,137.649994,135.279999,135.800003,133.289337,6172800
2021-01-15,135.250000,136.199997,134.660004,134.779999,132.288208,7757600
2021-01-19,135.699997,136.360001,133.559998,133.600006,131.130035,9184900
2021-01-20,132.529999,133.800003,131.259995,131.929993,129.490891,12506600
2021-01-21,130.649994,131.990005,130.509995,131.009995,129.363510,8761600
2021-01-22,131.020004,131.470001,129.990005,130.000000,128.366211,7202800
2021-01-25,129.949997,133.000000,129.899994,132.240005,130.578064,9640000
2021-01-26,132.250000,133.470001,131.429993,133.089996,131.417374,5996700
2021-01-27,132.389999,133.100006,127.699997,128.380005,126.766571,10826700
2021-01-28,127.839996,131.649994,127.440002,130.360001,128.721695,8242000
2021-01-29,130.190002,130.289993,128.070007,128.210007,126.598717,8344100
2021-02-01,129.000000,129.660004,128.199997,128.970001,127.349159,6534200
2021-02-02,129.600006,130.720001,128.690002,128.789993,127.171417,6825600
2021-02-03,128.949997,129.199997,127.750000,128.949997,127.329399,7309400
2021-02-04,129.380005,129.460007,128.580002,129.029999,127.408401,6613700
2021-02-05,129.119995,130.100006,129.029999,129.570007,127.941628,5063700
2021-02-08,129.929993,130.100006,128.110001,129.169998,127.546646,7011200
2021-02-09,129.460007,129.940002,128.229996,128.669998,127.052925,5917800
2021-02-10,128.750000,129.160004,127.959999,128.220001,126.608589,8594100
